"especie";"rotacao";"regiao";"fazenda";"projeto";"estrato";"talhao";"idade";"ano";"pagina";"arvore";"dap";"ht";"vol";"voltot"
"E.grandis";"1";"Bofete";25;16;2528; 11; 4.5;92; 86104; 3; 8.91;14.56;  41.834174;4.263794e+01
"E.grandis";"1";"Bofete";25;16;2528; 11; 4.5;92; 86104; 4; 9.23;15.41;  45.525714;4.631742e+01
"E.grandis";"1";"Bofete";25;16;2528; 11; 4.5;92; 86201; 1;11.14;19.21;  90.985444;9.152582e+01
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 86501; 1; 5.09; 9.95;   9.422803;1.091625e+01
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 86602; 1; 7.32;13.64;  28.818524;2.936442e+01
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 86703; 1; 8.28;11.88;  32.793338;3.317789e+01
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 86703; 2; 9.23;16.87;  55.311230;5.636633e+01
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 86805; 1;10.50;16.81;  69.154477;6.941310e+01
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 86805; 2;11.14;18.42;  83.978326;8.459008e+01
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 86905; 1;12.41;22.44; 122.898209;1.234562e+02
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 86905; 2;12.41;21.40; 126.796396;1.274841e+02
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 86905; 3;12.10;22.46; 129.538075;1.298289e+02
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 87005; 1;14.32;18.16; 154.727495;1.547275e+02
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 87104; 1;16.23;20.93; 200.557516;2.015287e+02
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 87104; 2;16.23;24.24; 231.334434;2.319268e+02
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 87203; 1;18.46;27.78; 310.198573;3.104894e+02
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 87203; 2;18.46;26.48; 300.499463;3.007108e+02
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 87203; 3;17.83;29.59; 344.112678;3.443434e+02
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 87302; 1;20.05;26.92; 422.230972;4.222310e+02
"E.grandis";"1";"Bofete";25;23;2529;  5; 8.3;92; 87402; 1;21.33;29.72; 511.818407;5.121751e+02
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 86602; 2; 6.05; 9.53;  12.695918;1.412200e+01
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 86703; 3; 8.28;14.23;  41.101472;4.110147e+01
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 86805; 3;10.82;17.01;  75.829513;7.716813e+01
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 86805; 4;10.82;17.34;  76.035778;7.655957e+01
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 86805; 5; 9.55;15.37;  55.340898;5.634874e+01
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 86905; 4;13.05;18.28; 123.147502;1.231475e+02
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 86905; 5;13.05;21.49; 139.523832;1.398611e+02
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 87005; 2;13.69;21.27; 140.745338;1.414817e+02
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 87005; 3;14.01;17.96; 139.126067;1.395586e+02
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 87005; 4;13.69;18.83; 140.004346;1.403889e+02
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 87005; 5;14.96;19.33; 174.829741;1.758376e+02
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 87104; 3;16.23;21.62; 220.488545;2.210329e+02
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 87104; 4;15.60;21.21; 184.381970;1.849223e+02
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 87302; 2;19.42;25.51; 340.012959;3.402723e+02
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 87402; 2;21.01;23.49; 388.498171;3.886575e+02
"E.grandis";"1";"Bofete";25;23;2529;  6; 8.3;92; 87501; 1;23.87;26.32; 522.099182;5.222985e+02
"E.grandis";"1";"Bofete";25;23;2530; 14; 8.2;92; 89503; 1;12.10;23.24; 129.955165;1.312219e+02
"E.grandis";"1";"Bofete";25;23;2530; 14; 8.2;92; 89503; 2;12.73;21.74; 134.322199;1.347548e+02
"E.grandis";"1";"Bofete";25;23;2530; 14; 8.2;92; 89603; 1;15.28;25.68; 225.065657;2.253565e+02
"E.grandis";"1";"Bofete";25;23;2530; 14; 8.2;92; 89703; 1;16.23;26.20; 260.884169;2.614645e+02
"E.grandis";"1";"Bofete";25;23;2530; 14; 8.2;92; 89703; 2;16.55;27.56; 245.305211;2.461532e+02
"E.grandis";"1";"Bofete";25;23;2530; 15; 8.2;92; 89503; 3;13.05;21.21; 130.294319;1.308347e+02
"E.grandis";"1";"Bofete";25;23;2530; 15; 8.2;92; 89603; 2;13.69;18.57; 132.102616;1.324872e+02
"E.grandis";"1";"Bofete";25;23;2530; 15; 8.2;92; 89603; 3;13.69;23.97; 174.259680;1.747103e+02
"E.grandis";"1";"Bofete";25;23;2530; 15; 8.2;92; 89703; 3;16.23;22.87; 222.314015;2.228943e+02
"E.grandis";"1";"Bofete";25;16;2528;135;14.3;93;300102; 2;19.10;32.50; 427.944166;4.296922e+02
"E.grandis";"1";"Bofete";25;16;2528;135;14.3;93;300203; 3;21.33;35.27; 587.396157;5.873962e+02
"E.grandis";"1";"Bofete";25;16;2528;135;14.3;93;300304; 4;23.56;34.80; 706.423551;7.069679e+02
"E.grandis";"1";"Bofete";25;16;2528;135;14.3;93;300404; 4;25.15;28.23; 462.592571;4.628834e+02
"E.grandis";"1";"Bofete";25;16;2528;135;14.3;93;300504; 4;28.01;33.83; 890.552787;8.914038e+02
"E.grandis";"1";"Bofete";25;16;2528;135;14.3;93;300604; 4;29.92;36.94;1216.601928;1.217062e+03
"E.grandis";"1";"Bofete";25;16;2528;135;14.3;93;300704; 4;31.51;40.87;1422.621374;1.422852e+03
"E.grandis";"1";"Bofete";25;16;2528;135;14.3;93;300803; 3;34.06;40.14;1787.600499;1.788572e+03
"E.grandis";"1";"Bofete";25;16;2528;135;14.3;93;301002; 2;37.24;42.58;1955.846439;1.955962e+03
"E.grandis";"1";"Bofete";25;16;2528;185;14.4;93;300102; 1;20.69;33.78; 481.351206;4.820703e+02
"E.grandis";"1";"Bofete";25;16;2528;185;14.4;93;300203; 2;22.60;32.62; 584.429417;5.855690e+02
